"lake","datetime","Depth_m","Water_Temperature_celsius"
"tuesday",2024-08-29,5,NA
"tuesday",2024-08-29,6,NA
"tuesday",2024-08-29 01:00:00,0.5,NA
"tuesday",2024-08-29 01:00:00,1,NA
"tuesday",2024-08-29 01:00:00,1.5,NA
"tuesday",2024-08-29 01:00:00,2,NA
"tuesday",2024-08-29 01:00:00,2.5,NA
"tuesday",2024-08-29 01:00:00,3,NA
"tuesday",2024-08-29 01:00:00,3.5,NA
"tuesday",2024-08-29 01:00:00,4,NA
"tuesday",2024-08-29 01:00:00,4.5,NA
"tuesday",2024-08-29 01:00:00,5,NA
"tuesday",2024-08-29 01:00:00,6,NA
"tuesday",2024-08-29 02:00:00,0.5,NA
"tuesday",2024-08-29 02:00:00,1,NA
"tuesday",2024-08-29 02:00:00,1.5,NA
"tuesday",2024-08-29 02:00:00,2,NA
"tuesday",2024-08-29 02:00:00,2.5,NA
"tuesday",2024-08-29 02:00:00,3,NA
"tuesday",2024-08-29 02:00:00,3.5,NA
"tuesday",2024-08-29 02:00:00,4,NA
"tuesday",2024-08-29 02:00:00,4.5,NA
"tuesday",2024-08-29 02:00:00,5,NA
"tuesday",2024-08-29 02:00:00,6,NA
"tuesday",2024-08-29 03:00:00,0.5,NA
"tuesday",2024-08-29 03:00:00,1,NA
"tuesday",2024-08-29 03:00:00,1.5,NA
"tuesday",2024-08-29 03:00:00,2,NA
"tuesday",2024-08-29 03:00:00,2.5,NA
"tuesday",2024-08-29 03:00:00,3,NA
"tuesday",2024-08-29 03:00:00,3.5,NA
"tuesday",2024-08-29 03:00:00,4,NA
"tuesday",2024-08-29 03:00:00,4.5,NA
"tuesday",2024-08-29 03:00:00,5,NA
"tuesday",2024-08-29 03:00:00,6,NA
"tuesday",2024-08-29 04:00:00,0.5,NA
"tuesday",2024-08-29 04:00:00,1,NA
"tuesday",2024-08-29 04:00:00,1.5,NA
"tuesday",2024-08-29 04:00:00,2,NA
"tuesday",2024-08-29 04:00:00,2.5,NA
"tuesday",2024-08-29 04:00:00,3,NA
"tuesday",2024-08-29 04:00:00,3.5,NA
"tuesday",2024-08-29 04:00:00,4,NA
"tuesday",2024-08-29 04:00:00,4.5,NA
"tuesday",2024-08-29 04:00:00,5,NA
"tuesday",2024-08-29 04:00:00,6,NA
"tuesday",2024-08-29 05:00:00,0.5,NA
"tuesday",2024-08-29 05:00:00,1,NA
"tuesday",2024-08-29 05:00:00,1.5,NA
"tuesday",2024-08-29 05:00:00,2,NA
"tuesday",2024-08-29 05:00:00,2.5,NA
"tuesday",2024-08-29 05:00:00,3,NA
"tuesday",2024-08-29 05:00:00,3.5,NA
"tuesday",2024-08-29 05:00:00,4,NA
"tuesday",2024-08-29 05:00:00,4.5,NA
"tuesday",2024-08-29 05:00:00,5,NA
"tuesday",2024-08-29 05:00:00,6,NA
"tuesday",2024-08-29 06:00:00,0.5,NA
"tuesday",2024-08-29 06:00:00,1,NA
"tuesday",2024-08-29 06:00:00,1.5,NA
"tuesday",2024-08-29 06:00:00,2,NA
"tuesday",2024-08-29 06:00:00,2.5,NA
"tuesday",2024-08-29 06:00:00,3,NA
"tuesday",2024-08-29 06:00:00,3.5,NA
"tuesday",2024-08-29 06:00:00,4,NA
"tuesday",2024-08-29 06:00:00,4.5,NA
"tuesday",2024-08-29 06:00:00,5,NA
"tuesday",2024-08-29 06:00:00,6,NA
"tuesday",2024-08-29 07:00:00,0.5,NA
"tuesday",2024-08-29 07:00:00,1,NA
"tuesday",2024-08-29 07:00:00,1.5,NA
"tuesday",2024-08-29 07:00:00,2,NA
"tuesday",2024-08-29 07:00:00,2.5,NA
"tuesday",2024-08-29 07:00:00,3,NA
"tuesday",2024-08-29 07:00:00,3.5,NA
"tuesday",2024-08-29 07:00:00,4,NA
"tuesday",2024-08-29 07:00:00,4.5,NA
"tuesday",2024-08-29 07:00:00,5,NA
"tuesday",2024-08-29 07:00:00,6,NA
"tuesday",2024-08-29 08:00:00,0.5,NA
"tuesday",2024-08-29 08:00:00,1,NA
"tuesday",2024-08-29 08:00:00,1.5,NA
"tuesday",2024-08-29 08:00:00,2,NA
"tuesday",2024-08-29 08:00:00,2.5,NA
"tuesday",2024-08-29 08:00:00,3,NA
"tuesday",2024-08-29 08:00:00,3.5,NA
"tuesday",2024-08-29 08:00:00,4,NA
"tuesday",2024-08-29 08:00:00,4.5,NA
"tuesday",2024-08-29 08:00:00,5,NA
"tuesday",2024-08-29 08:00:00,6,NA
"tuesday",2024-08-29 09:00:00,0.5,NA
"tuesday",2024-08-29 09:00:00,1,NA
"tuesday",2024-08-29 09:00:00,1.5,NA
"tuesday",2024-08-29 09:00:00,2,NA
"tuesday",2024-08-29 09:00:00,2.5,NA
"tuesday",2024-08-29 09:00:00,3,NA
"tuesday",2024-08-29 09:00:00,3.5,NA
"tuesday",2024-08-29 09:00:00,4,NA
"tuesday",2024-08-29 09:00:00,4.5,NA
"tuesday",2024-08-29 09:00:00,5,NA
"tuesday",2024-08-29 09:00:00,6,NA
"tuesday",2024-08-29 10:00:00,0.5,NA
"tuesday",2024-08-29 10:00:00,1,NA
"tuesday",2024-08-29 10:00:00,1.5,NA
"tuesday",2024-08-29 10:00:00,2,NA
"tuesday",2024-08-29 10:00:00,2.5,NA
"tuesday",2024-08-29 10:00:00,3,NA
"tuesday",2024-08-29 10:00:00,3.5,NA
"tuesday",2024-08-29 10:00:00,4,NA
"tuesday",2024-08-29 10:00:00,4.5,NA
"tuesday",2024-08-29 10:00:00,5,NA
"tuesday",2024-08-29 10:00:00,6,NA
"tuesday",2024-08-29 11:00:00,0.5,NA
"tuesday",2024-08-29 11:00:00,1,NA
"tuesday",2024-08-29 11:00:00,1.5,NA
"tuesday",2024-08-29 11:00:00,2,NA
"tuesday",2024-08-29 11:00:00,2.5,NA
"tuesday",2024-08-29 11:00:00,3,NA
"tuesday",2024-08-29 11:00:00,3.5,NA
"tuesday",2024-08-29 11:00:00,4,NA
"tuesday",2024-08-29 11:00:00,4.5,NA
"tuesday",2024-08-29 11:00:00,5,NA
"tuesday",2024-08-29 11:00:00,6,NA
"tuesday",2024-08-29 12:00:00,0.5,NA
"tuesday",2024-08-29 12:00:00,1,NA
"tuesday",2024-08-29 12:00:00,1.5,NA
"tuesday",2024-08-29 12:00:00,2,NA
"tuesday",2024-08-29 12:00:00,2.5,NA
"tuesday",2024-08-29 12:00:00,3,NA
"tuesday",2024-08-29 12:00:00,3.5,NA
"tuesday",2024-08-29 12:00:00,4,NA
"tuesday",2024-08-29 12:00:00,4.5,NA
"tuesday",2024-08-29 12:00:00,5,NA
"tuesday",2024-08-29 12:00:00,6,NA
"tuesday",2024-08-29 13:00:00,0.5,NA
"tuesday",2024-08-29 13:00:00,1,NA
"tuesday",2024-08-29 13:00:00,1.5,NA
"tuesday",2024-08-29 13:00:00,2,NA
"tuesday",2024-08-29 13:00:00,2.5,NA
"tuesday",2024-08-29 13:00:00,3,NA
"tuesday",2024-08-29 13:00:00,3.5,NA
"tuesday",2024-08-29 13:00:00,4,NA
"tuesday",2024-08-29 13:00:00,4.5,NA
"tuesday",2024-08-29 13:00:00,5,NA
"tuesday",2024-08-29 13:00:00,6,NA
"tuesday",2024-08-29 14:00:00,0.5,NA
"tuesday",2024-08-29 14:00:00,1,NA
"tuesday",2024-08-29 14:00:00,1.5,NA
"tuesday",2024-08-29 14:00:00,2,NA
"tuesday",2024-08-29 14:00:00,2.5,NA
"tuesday",2024-08-29 14:00:00,3,NA
"tuesday",2024-08-29 14:00:00,3.5,NA
"tuesday",2024-08-29 14:00:00,4,NA
"tuesday",2024-08-29 14:00:00,4.5,NA
"tuesday",2024-08-29 14:00:00,5,NA
"tuesday",2024-08-29 14:00:00,6,NA
"tuesday",2024-08-29 15:00:00,0.5,NA
"tuesday",2024-08-29 15:00:00,1,NA
"tuesday",2024-08-29 15:00:00,1.5,NA
"tuesday",2024-08-29 15:00:00,2,NA
"tuesday",2024-08-29 15:00:00,2.5,NA
"tuesday",2024-08-29 15:00:00,3,NA
"tuesday",2024-08-29 15:00:00,3.5,NA
"tuesday",2024-08-29 15:00:00,4,NA
"tuesday",2024-08-29 15:00:00,4.5,NA
"tuesday",2024-08-29 15:00:00,5,NA
"tuesday",2024-08-29 15:00:00,6,NA
"tuesday",2024-08-29 16:00:00,0.5,NA
"tuesday",2024-08-29 16:00:00,1,NA
"tuesday",2024-08-29 16:00:00,1.5,NA
"tuesday",2024-08-29 16:00:00,2,NA
"tuesday",2024-08-29 16:00:00,2.5,NA
"tuesday",2024-08-29 16:00:00,3,NA
"tuesday",2024-08-29 16:00:00,3.5,NA
"tuesday",2024-08-29 16:00:00,4,NA
"tuesday",2024-08-29 16:00:00,4.5,NA
"tuesday",2024-08-29 16:00:00,5,NA
"tuesday",2024-08-29 16:00:00,6,NA
"tuesday",2024-08-29 17:00:00,0.5,NA
"tuesday",2024-08-29 17:00:00,1,NA
"tuesday",2024-08-29 17:00:00,1.5,NA
"tuesday",2024-08-29 17:00:00,2,NA
"tuesday",2024-08-29 17:00:00,2.5,NA
"tuesday",2024-08-29 17:00:00,3,NA
"tuesday",2024-08-29 17:00:00,3.5,NA
"tuesday",2024-08-29 17:00:00,4,NA
"tuesday",2024-08-29 17:00:00,4.5,NA
"tuesday",2024-08-29 17:00:00,5,NA
"tuesday",2024-08-29 17:00:00,6,NA
"tuesday",2024-08-29 18:00:00,0.5,NA
"tuesday",2024-08-29 18:00:00,1,NA
"tuesday",2024-08-29 18:00:00,1.5,NA
"tuesday",2024-08-29 18:00:00,2,NA
"tuesday",2024-08-29 18:00:00,2.5,NA
"tuesday",2024-08-29 18:00:00,3,NA
"tuesday",2024-08-29 18:00:00,3.5,NA
"tuesday",2024-08-29 18:00:00,4,NA
"tuesday",2024-08-29 18:00:00,4.5,NA
"tuesday",2024-08-29 18:00:00,5,NA
"tuesday",2024-08-29 18:00:00,6,NA
"tuesday",2024-08-29 19:00:00,0.5,NA
"tuesday",2024-08-29 19:00:00,1,NA
"tuesday",2024-08-29 19:00:00,1.5,NA
"tuesday",2024-08-29 19:00:00,2,NA
"tuesday",2024-08-29 19:00:00,2.5,NA
"tuesday",2024-08-29 19:00:00,3,NA
"tuesday",2024-08-29 19:00:00,3.5,NA
"tuesday",2024-08-29 19:00:00,4,NA
"tuesday",2024-08-29 19:00:00,4.5,NA
"tuesday",2024-08-29 19:00:00,5,NA
"tuesday",2024-08-29 19:00:00,6,NA
"tuesday",2024-08-29 20:00:00,0.5,NA
"tuesday",2024-08-29 20:00:00,1,NA
"tuesday",2024-08-29 20:00:00,1.5,NA
"tuesday",2024-08-29 20:00:00,2,NA
"tuesday",2024-08-29 20:00:00,2.5,NA
"tuesday",2024-08-29 20:00:00,3,NA
"tuesday",2024-08-29 20:00:00,3.5,NA
"tuesday",2024-08-29 20:00:00,4,NA
"tuesday",2024-08-29 20:00:00,4.5,NA
"tuesday",2024-08-29 20:00:00,5,NA
"tuesday",2024-08-29 20:00:00,6,NA
"tuesday",2024-08-29 21:00:00,0.5,NA
"tuesday",2024-08-29 21:00:00,1,NA
"tuesday",2024-08-29 21:00:00,1.5,NA
"tuesday",2024-08-29 21:00:00,2,NA
"tuesday",2024-08-29 21:00:00,2.5,NA
"tuesday",2024-08-29 21:00:00,3,NA
"tuesday",2024-08-29 21:00:00,3.5,NA
"tuesday",2024-08-29 21:00:00,4,NA
"tuesday",2024-08-29 21:00:00,4.5,NA
"tuesday",2024-08-29 21:00:00,5,NA
"tuesday",2024-08-29 21:00:00,6,NA
"tuesday",2024-08-29 22:00:00,0.5,NA
"tuesday",2024-08-29 22:00:00,1,NA
"tuesday",2024-08-29 22:00:00,1.5,NA
"tuesday",2024-08-29 22:00:00,2,NA
"tuesday",2024-08-29 22:00:00,2.5,NA
"tuesday",2024-08-29 22:00:00,3,NA
"tuesday",2024-08-29 22:00:00,3.5,NA
"tuesday",2024-08-29 22:00:00,4,NA
"tuesday",2024-08-29 22:00:00,4.5,NA
"tuesday",2024-08-29 22:00:00,5,NA
"tuesday",2024-08-29 22:00:00,6,NA
"tuesday",2024-08-29 23:00:00,0.5,NA
"tuesday",2024-08-29 23:00:00,1,NA
"tuesday",2024-08-29 23:00:00,1.5,NA
"tuesday",2024-08-29 23:00:00,2,NA
"tuesday",2024-08-29 23:00:00,2.5,NA
"tuesday",2024-08-29 23:00:00,3,NA
"tuesday",2024-08-29 23:00:00,3.5,NA
"tuesday",2024-08-29 23:00:00,4,NA
"tuesday",2024-08-29 23:00:00,4.5,NA
"tuesday",2024-08-29 23:00:00,5,NA
"tuesday",2024-08-29 23:00:00,6,NA
"tuesday",2024-08-30,0.5,NA
"tuesday",2024-08-30,1,NA
"tuesday",2024-08-30,1.5,NA
"tuesday",2024-08-30,2,NA
"tuesday",2024-08-30,2.5,NA
"tuesday",2024-08-30,3,NA
"tuesday",2024-08-30,3.5,NA
"tuesday",2024-08-30,4,NA
"tuesday",2024-08-30,4.5,NA
"tuesday",2024-08-30,5,NA
"tuesday",2024-08-30,6,NA
"tuesday",2024-08-30 01:00:00,0.5,NA
"tuesday",2024-08-30 01:00:00,1,NA
"tuesday",2024-08-30 01:00:00,1.5,NA
"tuesday",2024-08-30 01:00:00,2,NA
"tuesday",2024-08-30 01:00:00,2.5,NA
"tuesday",2024-08-30 01:00:00,3,NA
"tuesday",2024-08-30 01:00:00,3.5,NA
"tuesday",2024-08-30 01:00:00,4,NA
"tuesday",2024-08-30 01:00:00,4.5,NA
"tuesday",2024-08-30 01:00:00,5,NA
"tuesday",2024-08-30 01:00:00,6,NA
"tuesday",2024-08-30 02:00:00,0.5,NA
"tuesday",2024-08-30 02:00:00,1,NA
"tuesday",2024-08-30 02:00:00,1.5,NA
"tuesday",2024-08-30 02:00:00,2,NA
"tuesday",2024-08-30 02:00:00,2.5,NA
"tuesday",2024-08-30 02:00:00,3,NA
"tuesday",2024-08-30 02:00:00,3.5,NA
"tuesday",2024-08-30 02:00:00,4,NA
"tuesday",2024-08-30 02:00:00,4.5,NA
"tuesday",2024-08-30 02:00:00,5,NA
"tuesday",2024-08-30 02:00:00,6,NA
"tuesday",2024-08-30 03:00:00,0.5,NA
"tuesday",2024-08-30 03:00:00,1,NA
"tuesday",2024-08-30 03:00:00,1.5,NA
"tuesday",2024-08-30 03:00:00,2,NA
"tuesday",2024-08-30 03:00:00,2.5,NA
"tuesday",2024-08-30 03:00:00,3,NA
"tuesday",2024-08-30 03:00:00,3.5,NA
"tuesday",2024-08-30 03:00:00,4,NA
"tuesday",2024-08-30 03:00:00,4.5,NA
"tuesday",2024-08-30 03:00:00,5,NA
"tuesday",2024-08-30 03:00:00,6,NA
"tuesday",2024-08-30 04:00:00,0.5,NA
"tuesday",2024-08-30 04:00:00,1,NA
"tuesday",2024-08-30 04:00:00,1.5,NA
"tuesday",2024-08-30 04:00:00,2,NA
"tuesday",2024-08-30 04:00:00,2.5,NA
"tuesday",2024-08-30 04:00:00,3,NA
"tuesday",2024-08-30 04:00:00,3.5,NA
"tuesday",2024-08-30 04:00:00,4,NA
"tuesday",2024-08-30 04:00:00,4.5,NA
"tuesday",2024-08-30 04:00:00,5,NA
"tuesday",2024-08-30 04:00:00,6,NA
"tuesday",2024-08-30 05:00:00,0.5,NA
"tuesday",2024-08-30 05:00:00,1,NA
"tuesday",2024-08-30 05:00:00,1.5,NA
"tuesday",2024-08-30 05:00:00,2,NA
"tuesday",2024-08-30 05:00:00,2.5,NA
"tuesday",2024-08-30 05:00:00,3,NA
"tuesday",2024-08-30 05:00:00,3.5,NA
"tuesday",2024-08-30 05:00:00,4,NA
"tuesday",2024-08-30 05:00:00,4.5,NA
"tuesday",2024-08-30 05:00:00,5,NA
"tuesday",2024-08-30 05:00:00,6,NA
"tuesday",2024-08-30 06:00:00,0.5,NA
"tuesday",2024-08-30 06:00:00,1,NA
"tuesday",2024-08-30 06:00:00,1.5,NA
"tuesday",2024-08-30 06:00:00,2,NA
"tuesday",2024-08-30 06:00:00,2.5,NA
"tuesday",2024-08-30 06:00:00,3,NA
"tuesday",2024-08-30 06:00:00,3.5,NA
"tuesday",2024-08-30 06:00:00,4,NA
"tuesday",2024-08-30 06:00:00,4.5,NA
"tuesday",2024-08-30 06:00:00,5,NA
"tuesday",2024-08-30 06:00:00,6,NA
"tuesday",2024-08-30 07:00:00,0.5,NA
"tuesday",2024-08-30 07:00:00,1,NA
"tuesday",2024-08-30 07:00:00,1.5,NA
"tuesday",2024-08-30 07:00:00,2,NA
"tuesday",2024-08-30 07:00:00,2.5,NA
"tuesday",2024-08-30 07:00:00,3,NA
"tuesday",2024-08-30 07:00:00,3.5,NA
"tuesday",2024-08-30 07:00:00,4,NA
"tuesday",2024-08-30 07:00:00,4.5,NA
"tuesday",2024-08-30 07:00:00,5,NA
"tuesday",2024-08-30 07:00:00,6,NA
"tuesday",2024-08-30 08:00:00,0.5,NA
"tuesday",2024-08-30 08:00:00,1,NA
"tuesday",2024-08-30 08:00:00,1.5,NA
"tuesday",2024-08-30 08:00:00,2,NA
"tuesday",2024-08-30 08:00:00,2.5,NA
"tuesday",2024-08-30 08:00:00,3,NA
"tuesday",2024-08-30 08:00:00,3.5,NA
"tuesday",2024-08-30 08:00:00,4,NA
"tuesday",2024-08-30 08:00:00,4.5,NA
"tuesday",2024-08-30 08:00:00,5,NA
"tuesday",2024-08-30 08:00:00,6,NA
"tuesday",2024-08-30 09:00:00,0.5,NA
"tuesday",2024-08-30 09:00:00,1,NA
"tuesday",2024-08-30 09:00:00,1.5,NA
"tuesday",2024-08-30 09:00:00,2,NA
"tuesday",2024-08-30 09:00:00,2.5,NA
"tuesday",2024-08-30 09:00:00,3,NA
"tuesday",2024-08-30 09:00:00,3.5,NA
"tuesday",2024-08-30 09:00:00,4,NA
"tuesday",2024-08-30 09:00:00,4.5,NA
"tuesday",2024-08-30 09:00:00,5,NA
"tuesday",2024-08-30 09:00:00,6,NA
"tuesday",2024-08-30 10:00:00,0.5,NA
"tuesday",2024-08-30 10:00:00,1,NA
"tuesday",2024-08-30 10:00:00,1.5,NA
"tuesday",2024-08-30 10:00:00,2,NA
"tuesday",2024-08-30 10:00:00,2.5,NA
"tuesday",2024-08-30 10:00:00,3,NA
"tuesday",2024-08-30 10:00:00,3.5,NA
"tuesday",2024-08-30 10:00:00,4,NA
"tuesday",2024-08-30 10:00:00,4.5,NA
"tuesday",2024-08-30 10:00:00,5,NA
"tuesday",2024-08-30 10:00:00,6,NA
"tuesday",2024-08-30 11:00:00,0.5,NA
"tuesday",2024-08-30 11:00:00,1,NA
"tuesday",2024-08-30 11:00:00,1.5,NA
"tuesday",2024-08-30 11:00:00,2,NA
"tuesday",2024-08-30 11:00:00,2.5,NA
"tuesday",2024-08-30 11:00:00,3,NA
"tuesday",2024-08-30 11:00:00,3.5,NA
"tuesday",2024-08-30 11:00:00,4,NA
"tuesday",2024-08-30 11:00:00,4.5,NA
"tuesday",2024-08-30 11:00:00,5,NA
"tuesday",2024-08-30 11:00:00,6,NA
"tuesday",2024-08-30 12:00:00,0.5,NA
"tuesday",2024-08-30 12:00:00,1,NA
"tuesday",2024-08-30 12:00:00,1.5,NA
"tuesday",2024-08-30 12:00:00,2,NA
"tuesday",2024-08-30 12:00:00,2.5,NA
"tuesday",2024-08-30 12:00:00,3,NA
"tuesday",2024-08-30 12:00:00,3.5,NA
"tuesday",2024-08-30 12:00:00,4,NA
"tuesday",2024-08-30 12:00:00,4.5,NA
"tuesday",2024-08-30 12:00:00,5,NA
"tuesday",2024-08-30 12:00:00,6,NA
"tuesday",2024-08-30 13:00:00,0.5,NA
"tuesday",2024-08-30 13:00:00,1,NA
"tuesday",2024-08-30 13:00:00,1.5,NA
"tuesday",2024-08-30 13:00:00,2,NA
"tuesday",2024-08-30 13:00:00,2.5,NA
"tuesday",2024-08-30 13:00:00,3,NA
"tuesday",2024-08-30 13:00:00,3.5,NA
"tuesday",2024-08-30 13:00:00,4,NA
"tuesday",2024-08-30 13:00:00,4.5,NA
"tuesday",2024-08-30 13:00:00,5,NA
"tuesday",2024-08-30 13:00:00,6,NA
"tuesday",2024-08-30 14:00:00,0.5,NA
"tuesday",2024-08-30 14:00:00,1,NA
"tuesday",2024-08-30 14:00:00,1.5,NA
"tuesday",2024-08-30 14:00:00,2,NA
"tuesday",2024-08-30 14:00:00,2.5,NA
"tuesday",2024-08-30 14:00:00,3,NA
"tuesday",2024-08-30 14:00:00,3.5,NA
"tuesday",2024-08-30 14:00:00,4,NA
"tuesday",2024-08-30 14:00:00,4.5,NA
"tuesday",2024-08-30 14:00:00,5,NA
"tuesday",2024-08-30 14:00:00,6,NA
"tuesday",2024-08-30 15:00:00,0.5,NA
"tuesday",2024-08-30 15:00:00,1,NA
"tuesday",2024-08-30 15:00:00,1.5,NA
"tuesday",2024-08-30 15:00:00,2,NA
"tuesday",2024-08-30 15:00:00,2.5,NA
"tuesday",2024-08-30 15:00:00,3,NA
"tuesday",2024-08-30 15:00:00,3.5,NA
"tuesday",2024-08-30 15:00:00,4,NA
"tuesday",2024-08-30 15:00:00,4.5,NA
"tuesday",2024-08-30 15:00:00,5,NA
"tuesday",2024-08-30 15:00:00,6,NA
"tuesday",2024-08-30 16:00:00,0.5,NA
"tuesday",2024-08-30 16:00:00,1,NA
"tuesday",2024-08-30 16:00:00,1.5,NA
"tuesday",2024-08-30 16:00:00,2,NA
"tuesday",2024-08-30 16:00:00,2.5,NA
"tuesday",2024-08-30 16:00:00,3,NA
"tuesday",2024-08-30 16:00:00,3.5,NA
"tuesday",2024-08-30 16:00:00,4,NA
"tuesday",2024-08-30 16:00:00,4.5,NA
"tuesday",2024-08-30 16:00:00,5,NA
"tuesday",2024-08-30 16:00:00,6,NA
"tuesday",2024-08-30 17:00:00,0.5,NA
"tuesday",2024-08-30 17:00:00,1,NA
"tuesday",2024-08-30 17:00:00,1.5,NA
"tuesday",2024-08-30 17:00:00,2,NA
"tuesday",2024-08-30 17:00:00,2.5,NA
"tuesday",2024-08-30 17:00:00,3,NA
"tuesday",2024-08-30 17:00:00,3.5,NA
"tuesday",2024-08-30 17:00:00,4,NA
"tuesday",2024-08-30 17:00:00,4.5,NA
"tuesday",2024-08-30 17:00:00,5,NA
"tuesday",2024-08-30 17:00:00,6,NA
"tuesday",2024-08-30 18:00:00,0.5,NA
"tuesday",2024-08-30 18:00:00,1,NA
"tuesday",2024-08-30 18:00:00,1.5,NA
"tuesday",2024-08-30 18:00:00,2,NA
"tuesday",2024-08-30 18:00:00,2.5,NA
"tuesday",2024-08-30 18:00:00,3,NA
"tuesday",2024-08-30 18:00:00,3.5,NA
"tuesday",2024-08-30 18:00:00,4,NA
"tuesday",2024-08-30 18:00:00,4.5,NA
"tuesday",2024-08-30 18:00:00,5,NA
"tuesday",2024-08-30 18:00:00,6,NA
"tuesday",2024-08-30 19:00:00,0.5,NA
"tuesday",2024-08-30 19:00:00,1,NA
"tuesday",2024-08-30 19:00:00,1.5,NA
"tuesday",2024-08-30 19:00:00,2,NA
"tuesday",2024-08-30 19:00:00,2.5,NA
"tuesday",2024-08-30 19:00:00,3,NA
"tuesday",2024-08-30 19:00:00,3.5,NA
"tuesday",2024-08-30 19:00:00,4,NA
"tuesday",2024-08-30 19:00:00,4.5,NA
"tuesday",2024-08-30 19:00:00,5,NA
"tuesday",2024-08-30 19:00:00,6,NA
"tuesday",2024-08-30 20:00:00,0.5,NA
"tuesday",2024-08-30 20:00:00,1,NA
"tuesday",2024-08-30 20:00:00,1.5,NA
"tuesday",2024-08-30 20:00:00,2,NA
"tuesday",2024-08-30 20:00:00,2.5,NA
"tuesday",2024-08-30 20:00:00,3,NA
"tuesday",2024-08-30 20:00:00,3.5,NA
"tuesday",2024-08-30 20:00:00,4,NA
"tuesday",2024-08-30 20:00:00,4.5,NA
"tuesday",2024-08-30 20:00:00,5,NA
"tuesday",2024-08-30 20:00:00,6,NA
"tuesday",2024-08-30 21:00:00,0.5,NA
"tuesday",2024-08-30 21:00:00,1,NA
"tuesday",2024-08-30 21:00:00,1.5,NA
"tuesday",2024-08-30 21:00:00,2,NA
"tuesday",2024-08-30 21:00:00,2.5,NA
"tuesday",2024-08-30 21:00:00,3,NA
"tuesday",2024-08-30 21:00:00,3.5,NA
"tuesday",2024-08-30 21:00:00,4,NA
"tuesday",2024-08-30 21:00:00,4.5,NA
"tuesday",2024-08-30 21:00:00,5,NA
"tuesday",2024-08-30 21:00:00,6,NA
"tuesday",2024-08-30 22:00:00,0.5,NA
"tuesday",2024-08-30 22:00:00,1,NA
"tuesday",2024-08-30 22:00:00,1.5,NA
"tuesday",2024-08-30 22:00:00,2,NA
"tuesday",2024-08-30 22:00:00,2.5,NA
"tuesday",2024-08-30 22:00:00,3,NA
"tuesday",2024-08-30 22:00:00,3.5,NA
"tuesday",2024-08-30 22:00:00,4,NA
"tuesday",2024-08-30 22:00:00,4.5,NA
"tuesday",2024-08-30 22:00:00,5,NA
"tuesday",2024-08-30 22:00:00,6,NA
"tuesday",2024-08-30 23:00:00,0.5,NA
"tuesday",2024-08-30 23:00:00,1,NA
"tuesday",2024-08-30 23:00:00,1.5,NA
"tuesday",2024-08-30 23:00:00,2,NA
"tuesday",2024-08-30 23:00:00,2.5,NA
"tuesday",2024-08-30 23:00:00,3,NA
"tuesday",2024-08-30 23:00:00,3.5,NA
"tuesday",2024-08-30 23:00:00,4,NA
"tuesday",2024-08-30 23:00:00,4.5,NA
"tuesday",2024-08-30 23:00:00,5,NA
"tuesday",2024-08-30 23:00:00,6,NA
"tuesday",2024-08-31,0.5,NA
"tuesday",2024-08-31,1,NA
"tuesday",2024-08-31,1.5,NA
"tuesday",2024-08-31,2,NA
"tuesday",2024-08-31,2.5,NA
"tuesday",2024-08-31,3,NA
"tuesday",2024-08-31,3.5,NA
"tuesday",2024-08-31,4,NA
"tuesday",2024-08-31,4.5,NA
"tuesday",2024-08-31,5,NA
"tuesday",2024-08-31,6,NA
"tuesday",2024-08-31 01:00:00,0.5,NA
"tuesday",2024-08-31 01:00:00,1,NA
"tuesday",2024-08-31 01:00:00,1.5,NA
"tuesday",2024-08-31 01:00:00,2,NA
"tuesday",2024-08-31 01:00:00,2.5,NA
"tuesday",2024-08-31 01:00:00,3,NA
"tuesday",2024-08-31 01:00:00,3.5,NA
"tuesday",2024-08-31 01:00:00,4,NA
"tuesday",2024-08-31 01:00:00,4.5,NA
"tuesday",2024-08-31 01:00:00,5,NA
"tuesday",2024-08-31 01:00:00,6,NA
"tuesday",2024-08-31 02:00:00,0.5,NA
"tuesday",2024-08-31 02:00:00,1,NA
"tuesday",2024-08-31 02:00:00,1.5,NA
"tuesday",2024-08-31 02:00:00,2,NA
"tuesday",2024-08-31 02:00:00,2.5,NA
"tuesday",2024-08-31 02:00:00,3,NA
"tuesday",2024-08-31 02:00:00,3.5,NA
"tuesday",2024-08-31 02:00:00,4,NA
"tuesday",2024-08-31 02:00:00,4.5,NA
"tuesday",2024-08-31 02:00:00,5,NA
"tuesday",2024-08-31 02:00:00,6,NA
"tuesday",2024-08-31 03:00:00,0.5,NA
"tuesday",2024-08-31 03:00:00,1,NA
"tuesday",2024-08-31 03:00:00,1.5,NA
"tuesday",2024-08-31 03:00:00,2,NA
"tuesday",2024-08-31 03:00:00,2.5,NA
"tuesday",2024-08-31 03:00:00,3,NA
"tuesday",2024-08-31 03:00:00,3.5,NA
"tuesday",2024-08-31 03:00:00,4,NA
"tuesday",2024-08-31 03:00:00,4.5,NA
"tuesday",2024-08-31 03:00:00,5,NA
"tuesday",2024-08-31 03:00:00,6,NA
"tuesday",2024-08-31 04:00:00,0.5,NA
"tuesday",2024-08-31 04:00:00,1,NA
"tuesday",2024-08-31 04:00:00,1.5,NA
